SA1_7DigitCode_2016,Neighbourhood,Usual Resident Population,Score,Decile
2111302,ASCOT VALE,406,1106,9
2111303,ASCOT VALE,617,1131,10
2111304,ASCOT VALE,602,1103,9
2111305,ASCOT VALE,773,1117,9
2111306,ASCOT VALE,660,1147,10
2111307,ASCOT VALE,1251,1145,10
2111308,ASCOT VALE,361,1120,10
2111309,ASCOT VALE,404,1073,8
2111310,ASCOT VALE,275,1087,8
2111311,ASCOT VALE,657,1104,9
2111312,ASCOT VALE,534,1071,8
2111313,ASCOT VALE,399,1076,8
2111314,ASCOT VALE,387,1093,9
2111315,ASCOT VALE,445,1128,10
2111316,ASCOT VALE,420,875,1
2111317,ASCOT VALE,536,569,1
2111318,ASCOT VALE,329,534,1
2111319,FLEMINGTON,547,1113,9
2111320,ASCOT VALE,386,887,2
2111321,ASCOT VALE,451,585,1
2111322,FLEMINGTON,361,1104,9
2111323,FLEMINGTON,386,1066,8
2111324,FLEMINGTON,550,1086,8
2111325,FLEMINGTON,387,1097,9
2111326,ASCOT VALE,452,1083,8
2111327,FLEMINGTON,545,1082,8
2111328,FLEMINGTON,427,1099,9
2111329,FLEMINGTON,250,1106,9
2111330,ASCOT VALE,328,1075,8
2111331,FLEMINGTON,345,1045,7
2111332,FLEMINGTON,276,898,2
2111401,ESSENDON,234,1109,9
2111402,ESSENDON,570,1064,8
2111403,KEILOR ROAD / ESSENDON NORTH,400,1031,6
2111404,KEILOR ROAD / ESSENDON NORTH,429,1050,7
2111405,KEILOR ROAD / ESSENDON NORTH,405,1060,7
2111406,NIDDRIE / ESSENDON WEST,548,1076,8
2111407,NIDDRIE / ESSENDON WEST,607,1074,8
2111408,NIDDRIE / ESSENDON WEST,424,1088,9
2111409,NIDDRIE / ESSENDON WEST,601,1106,9
2111410,NIDDRIE / ESSENDON WEST,582,1080,8
2111411,NIDDRIE / ESSENDON WEST,288,1069,8
2111412,ABERFELDIE,378,1121,10
2111413,ABERFELDIE,688,1059,7
2111414,ABERFELDIE,569,1114,9
2111415,ABERFELDIE,238,1121,10
2111416,ABERFELDIE,374,1151,10
2111417,ABERFELDIE,396,1107,9
2111418,ABERFELDIE,405,1086,8
2111419,STRATHMORE,279,1143,10
2111420,NIDDRIE / ESSENDON WEST,345,1122,10
2111421,NIDDRIE / ESSENDON WEST,486,1099,9
2111422,ESSENDON,315,1105,9
2111423,ESSENDON,481,1121,10
2111424,ESSENDON,314,1093,9
2111425,KEILOR ROAD / ESSENDON NORTH,482,1060,7
2111426,KEILOR ROAD / ESSENDON NORTH,502,1056,7
2111427,KEILOR ROAD / ESSENDON NORTH,1077,1041,7
2111428,KEILOR ROAD / ESSENDON NORTH,519,1052,7
2111429,STRATHMORE,394,1106,9
2111430,STRATHMORE,338,1132,10
2111431,ESSENDON,300,1070,8
2111432,ESSENDON,509,1068,8
2111433,ESSENDON,477,1077,8
2111434,ESSENDON,329,1139,10
2111435,ESSENDON,575,1073,8
2111436,ESSENDON,387,1098,9
2111437,ESSENDON,574,1067,8
2111438,ABERFELDIE,521,1108,9
2111439,ABERFELDIE,323,1122,10
2111440,KEILOR ROAD / ESSENDON NORTH,568,1044,7
2111441,KEILOR ROAD / ESSENDON NORTH,647,1056,7
2111442,ESSENDON,545,1106,9
2111443,ESSENDON,546,1085,8
2111444,KEILOR ROAD / ESSENDON NORTH,925,1039,7
2111445,ESSENDON,417,1034,6
2111446,ESSENDON,443,1125,10
2111447,KEILOR ROAD / ESSENDON NORTH,402,1059,7
2111448,ESSENDON,333,1132,10
2111449,ESSENDON,467,1121,10
2111450,ESSENDON,311,1086,8
2111451,ESSENDON,263,1123,10
2111452,ESSENDON,557,1092,9
2111453,NIDDRIE / ESSENDON WEST,412,1089,9
2111454,NIDDRIE / ESSENDON WEST,370,1135,10
2111455,ESSENDON,315,1052,7
2111456,ESSENDON,305,1075,8
2111457,STRATHMORE,338,1075,8
2111458,ESSENDON,398,1103,9
2111459,ESSENDON,318,1102,9
2111460,ESSENDON,417,1104,9
2111461,ESSENDON,515,1088,9
2111501,FLEMINGTON,381,1101,9
2111502,FLEMINGTON,442,1053,7
2111503,FLEMINGTON,329,1089,9
2111504,FLEMINGTON,324,1086,8
2111505,FLEMINGTON,415,1083,8
2111506,FLEMINGTON,374,573,1
2111507,FLEMINGTON,552,582,1
2111508,FLEMINGTON,631,1082,8
2111509,FLEMINGTON,268,1058,7
2111510,FLEMINGTON,412,1036,6
2111511,FLEMINGTON,496,1090,9
2111512,FLEMINGTON,552,964,3
2111513,FLEMINGTON,449,1066,8
2111514,FLEMINGTON,332,1077,8
2111515,FLEMINGTON,432,907,2
2111516,FLEMINGTON,486,1117,9
2111519,FLEMINGTON,494,632,1
2111520,FLEMINGTON,470,570,1
2111521,FLEMINGTON,285,565,1
2111522,FLEMINGTON,307,1047,7
2111523,FLEMINGTON,1490,1064,8
2111524,FLEMINGTON,201,1098,9
2111601,MOONEE PONDS,382,1099,9
2111602,MOONEE PONDS,557,959,3
2111603,MOONEE PONDS,460,1112,9
2111604,MOONEE PONDS,461,1065,8
2111605,MOONEE PONDS,556,1056,7
2111606,MOONEE PONDS,406,1119,10
2111607,MOONEE PONDS,479,1087,8
2111608,MOONEE PONDS,424,1142,10
2111609,ABERFELDIE,352,1068,8
2111610,MOONEE PONDS,411,1106,9
2111611,MOONEE PONDS,376,1101,9
2111612,MOONEE PONDS,423,1113,9
2111613,MOONEE PONDS,580,1106,9
2111614,ESSENDON,469,1071,8
2111615,MOONEE PONDS,577,1088,9
2111616,ESSENDON,452,1063,8
2111617,MOONEE PONDS,495,1078,8
2111618,MOONEE PONDS,573,1131,10
2111619,MOONEE PONDS,486,1083,8
2111620,MOONEE PONDS,361,1089,9
2111621,MOONEE PONDS,483,1115,9
2111622,MOONEE PONDS,485,1078,8
2111623,MOONEE PONDS,504,1115,9
2111624,MOONEE PONDS,433,1121,10
2111625,MOONEE PONDS,435,1088,9
2111626,MOONEE PONDS,525,1056,7
2111627,MOONEE PONDS,390,1104,9
2111628,MOONEE PONDS,404,1069,8
2111630,MOONEE PONDS,341,1060,7
2111631,MOONEE PONDS,697,1109,9
2111632,MOONEE PONDS,274,1124,10
2122601,AIRPORT WEST,376,971,4
2122602,AIRPORT WEST,645,1012,5
2122603,AIRPORT WEST,627,1007,5
2122604,AIRPORT WEST,576,1022,6
2122605,AIRPORT WEST,652,1031,6
2122606,AIRPORT WEST,647,985,4
2122607,AIRPORT WEST,448,988,4
2122608,AIRPORT WEST,548,1004,5
2122609,AIRPORT WEST,467,998,5
2122610,AIRPORT WEST,283,985,4
2122611,AIRPORT WEST,266,1018,6
2122612,AIRPORT WEST,443,1055,7
2122613,AIRPORT WEST,535,1010,5
2122614,AIRPORT WEST,384,997,5
2122615,AIRPORT WEST,404,1060,7
2122617,AIRPORT WEST,259,979,4
2122901,KEILOR EAST,418,1003,5
2122902,MILLEARA,518,937,3
2122903,AVONDALE HEIGHTS,382,1013,5
2122904,AVONDALE HEIGHTS,362,972,4
2122905,MILLEARA,308,1032,6
2122906,MILLEARA,511,1075,8
2122907,MILLEARA,429,990,4
2122908,MILLEARA,647,1032,6
2122909,MILLEARA,488,959,3
2122910,MILLEARA,395,1049,7
2122911,MILLEARA,514,1060,7
2122912,KEILOR EAST,363,996,5
2122913,KEILOR EAST,314,1068,8
2122914,AVONDALE HEIGHTS,518,1023,6
2122915,AVONDALE HEIGHTS,215,1075,8
2122916,AVONDALE HEIGHTS,355,1018,6
2122917,AVONDALE HEIGHTS,406,964,3
2122918,AVONDALE HEIGHTS,476,1000,5
2122919,KEILOR EAST,270,961,3
2122920,KEILOR EAST,328,1022,6
2122921,KEILOR EAST,553,994,5
2122922,KEILOR EAST,450,1068,8
2122923,KEILOR EAST,476,1064,8
2122924,KEILOR EAST,529,1095,9
2122925,MILLEARA,196,989,4
2122926,MILLEARA,497,961,3
2122927,MILLEARA,480,1001,5
2122928,MILLEARA,426,996,5
2122929,MILLEARA,463,976,4
2122930,AVONDALE HEIGHTS,442,996,5
2122931,MILLEARA,288,959,3
2122932,AVONDALE HEIGHTS,224,932,3
2122933,MILLEARA,361,1013,5
2122934,MILLEARA,338,1074,8
2122935,AVONDALE HEIGHTS,541,985,4
2122936,AVONDALE HEIGHTS,280,970,4
2122937,AVONDALE HEIGHTS,375,1001,5
2122938,AVONDALE HEIGHTS,612,994,5
2122939,MILLEARA,528,987,4
2122940,MILLEARA,481,968,4
2122941,AVONDALE HEIGHTS,335,922,2
2122942,MILLEARA,230,1027,6
2122943,KEILOR EAST,1310,1125,10
2122944,KEILOR EAST,330,1021,6
2122945,KEILOR EAST,412,972,4
2122946,KEILOR EAST,413,1009,5
2122947,KEILOR EAST,445,1044,7
2122948,KEILOR EAST,276,1061,7
2122949,MILLEARA,399,994,5
2122950,MILLEARA,412,1018,6
2122951,MILLEARA,436,989,4
2122952,MILLEARA,565,993,4
2122953,MILLEARA,371,992,4
2122954,MILLEARA,548,1002,5
2122955,KEILOR EAST,313,1033,6
2122957,MILLEARA,243,927,2
2122958,MILLEARA,228,947,3
2122959,KEILOR EAST,312,1043,7
2122960,KEILOR EAST,353,1020,6
2122961,MILLEARA,311,987,4
2122962,MILLEARA,468,975,4
2122963,AVONDALE HEIGHTS,279,1043,7
2122964,AVONDALE HEIGHTS,401,974,4
2123001,KEILOR ROAD / ESSENDON NORTH,439,1061,7
2123002,NIDDRIE / ESSENDON WEST,401,1098,9
2123003,KEILOR ROAD / ESSENDON NORTH,331,1023,6
2123004,KEILOR ROAD / ESSENDON NORTH,380,1030,6
2123005,NIDDRIE / ESSENDON WEST,409,1083,8
2123006,KEILOR ROAD / ESSENDON NORTH,508,1049,7
2123007,KEILOR ROAD / ESSENDON NORTH,399,1058,7
2123008,KEILOR ROAD / ESSENDON NORTH,434,992,4
2123009,KEILOR ROAD / ESSENDON NORTH,483,1071,8
2123010,NIDDRIE / ESSENDON WEST,484,1024,6
2123011,NIDDRIE / ESSENDON WEST,423,1056,7
2123012,ABERFELDIE,530,1093,9
2123013,NIDDRIE / ESSENDON WEST,356,1060,7
2123014,NIDDRIE / ESSENDON WEST,370,1115,9
2123015,NIDDRIE / ESSENDON WEST,422,1078,8
2123016,NIDDRIE / ESSENDON WEST,352,1057,7
2123017,KEILOR ROAD / ESSENDON NORTH,186,1017,6
2123101,STRATHMORE HEIGHTS,447,1072,8
2123102,STRATHMORE HEIGHTS,528,1080,8
2123103,STRATHMORE HEIGHTS,298,1036,6
2123104,STRATHMORE,597,1094,9
2123105,STRATHMORE,373,1086,8
2123106,STRATHMORE,441,1127,10
2123107,STRATHMORE,477,1085,8
2123108,STRATHMORE,457,1106,9
2123109,STRATHMORE,537,1140,10
2123110,STRATHMORE,217,1136,10
2123111,STRATHMORE HEIGHTS,528,1087,8
2123112,STRATHMORE HEIGHTS,284,1102,9
2123113,STRATHMORE HEIGHTS,562,1038,6
2123114,STRATHMORE,260,1102,9
2123115,STRATHMORE,389,1131,10
2123116,STRATHMORE,366,1109,9
2123117,STRATHMORE,526,1141,10
2123118,STRATHMORE,343,1140,10
2123119,STRATHMORE,339,1137,10
2123120,STRATHMORE HEIGHTS,479,1047,7
2123121,STRATHMORE HEIGHTS,397,1095,9
2123122,STRATHMORE HEIGHTS,587,1083,8
