Alcohol - Hospitalisation - Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region,Map area,2009/10 - Alcohol Hospital Admission Rate Total,2010/11 - Alcohol Hospital Admission Rate Total,2011/12 - Alcohol Hospital Admission Rate Total,2012/13 - Alcohol Hospital Admission Rate Total,2013/14 - Alcohol Hospital Admission Rate Total,2014/15 - Alcohol Hospital Admission Rate Total,2015/16 - Alcohol Hospital Admission Rate Total,2016/17 - Alcohol Hospital Admission Rate Total,2017/18 - Alcohol Hospital Admission Rate Total,2018/19 - Alcohol Hospital Admission Rate Total,2009/10 - Alcohol Hospital Admission Rate Male,2010/11 - Alcohol Hospital Admission Rate Male,2011/12 - Alcohol Hospital Admission Rate Male,2012/13 - Alcohol Hospital Admission Rate Male,2013/14 - Alcohol Hospital Admission Rate Male,2014/15 - Alcohol Hospital Admission Rate Male,2015/16 - Alcohol Hospital Admission Rate Male,2016/17 - Alcohol Hospital Admission Rate Male,2017/18 - Alcohol Hospital Admission Rate Male,2018/19 - Alcohol Hospital Admission Rate Male,2009/10 - Alcohol Hospital Admission Rate Female,2010/11 - Alcohol Hospital Admission Rate Female,2011/12 - Alcohol Hospital Admission Rate Female,2012/13 - Alcohol Hospital Admission Rate Female,2013/14 - Alcohol Hospital Admission Rate Female,2014/15 - Alcohol Hospital Admission Rate Female,2015/16 - Alcohol Hospital Admission Rate Female,2016/17 - Alcohol Hospital Admission Rate Female,2017/18 - Alcohol Hospital Admission Rate Female,2018/19 - Alcohol Hospital Admission Rate Female,2009/10 - Alcohol Hospital Admission Rate 0-14yrs,2010/11 - Alcohol Hospital Admission Rate 0-14yrs,2011/12 - Alcohol Hospital Admission Rate 0-14yrs,2012/13 - Alcohol Hospital Admission Rate 0-14yrs,2013/14 - Alcohol Hospital Admission Rate 0-14yrs,2014/15 - Alcohol Hospital Admission Rate 0-14yrs,2015/16 - Alcohol Hospital Admission Rate 0-14yrs,2016/17 - Alcohol Hospital Admission Rate 0-14yrs,2017/18 - Alcohol Hospital Admission Rate 0-14yrs,2018/19 - Alcohol Hospital Admission Rate 0-14yrs,2009/10 - Alcohol Hospital Admission Rate 15-24yrs,2010/11 - Alcohol Hospital Admission Rate 15-24yrs,2011/12 - Alcohol Hospital Admission Rate 15-24yrs,2012/13 - Alcohol Hospital Admission Rate 15-24yrs,2013/14 - Alcohol Hospital Admission Rate 15-24yrs,2014/15 - Alcohol Hospital Admission Rate 15-24yrs,2015/16 - Alcohol Hospital Admission Rate 15-24yrs,2016/17 - Alcohol Hospital Admission Rate 15-24yrs,2017/18 - Alcohol Hospital Admission Rate 15-24yrs,2018/19 - Alcohol Hospital Admission Rate 15-24yrs,2009/10 - Alcohol Hospital Admission Rate 25-39yrs,2010/11 - Alcohol Hospital Admission Rate 25-39yrs,2011/12 - Alcohol Hospital Admission Rate 25-39yrs,2012/13 - Alcohol Hospital Admission Rate 25-39yrs,2013/14 - Alcohol Hospital Admission Rate 25-39yrs,2014/15 - Alcohol Hospital Admission Rate 25-39yrs,2015/16 - Alcohol Hospital Admission Rate 25-39yrs,2016/17 - Alcohol Hospital Admission Rate 25-39yrs,2017/18 - Alcohol Hospital Admission Rate 25-39yrs,2018/19 - Alcohol Hospital Admission Rate 25-39yrs,2009/10 - Alcohol Hospital Admission Rate 40-64yrs,2010/11 - Alcohol Hospital Admission Rate 40-64yrs,2011/12 - Alcohol Hospital Admission Rate 40-64yrs,2012/13 - Alcohol Hospital Admission Rate 40-64yrs,2013/14 - Alcohol Hospital Admission Rate 40-64yrs,2014/15 - Alcohol Hospital Admission Rate 40-64yrs,2015/16 - Alcohol Hospital Admission Rate 40-64yrs,2016/17 - Alcohol Hospital Admission Rate 40-64yrs,2017/18 - Alcohol Hospital Admission Rate 40-64yrs,2018/19 - Alcohol Hospital Admission Rate 40-64yrs,2009/10 - Alcohol Hospital Admission Rate 65+yrs,2010/11 - Alcohol Hospital Admission Rate 65+yrs,2011/12 - Alcohol Hospital Admission Rate 65+yrs,2012/13 - Alcohol Hospital Admission Rate 65+yrs,2013/14 - Alcohol Hospital Admission Rate 65+yrs,2014/15 - Alcohol Hospital Admission Rate 65+yrs,2015/16 - Alcohol Hospital Admission Rate 65+yrs,2016/17 - Alcohol Hospital Admission Rate 65+yrs,2017/18 - Alcohol Hospital Admission Rate 65+yrs,2018/19 - Alcohol Hospital Admission Rate 65+yrs
North/West,Banyule,55,32.6,38.5,31.6,37.6,46.6,39.6,48.6,48.3,48.4,91.2,42.7,52.6,41.5,47.4,53.4,51.9,65.5,60.9,63.7,56.6,22.9,25.1,22.3,28.2,40.1,27.7,32.4,36.3,33.7,0,0, , ,0,0, ,0,0,0,23.1,24, , ,24.9,21.1, ,23.5,20.3,30,64.2,41.6,41.5,24.7,43.9,41.2,27.9,43,53.8,45.7,96,39.7,57.6,50.2,55.1,65.3,60.1,76.4,80.1,84.7,88.4,49.7,51.6,53.6,88.3,86.6,70.9,73.8,54.4,49.7
North/West,Brimbank,23,21.2,25.5,32.9,38,38.3,33.4,40.4,34.6,35.6,32,31.7,39.4,53,56.2,55.3,49.3,56.2,48.3,46.6,13.9,10.5,11.6,12.7,19.7,21.3,17.2,24.3,20.6,24.2, , ,0, , , , ,0, ,0, , ,14.2, , , , ,21.9, ,19.5,18.4,20,19.5,20.9,26.9,35.2,26.2,40.2,27.6,30.5,40.3,30.1,38.3,55.3,64.5,59.5,52.9,61.7,57.2,57.6,44,51.8,59.9,71,72.7,73.9,71,68.5,61.3,60.5
North/West,Darebin,52.9,43.7,43.2,43.7,43.7,41,42.1,42.8,41.3,48.3,83,65.5,64.5,66.1,69.6,64.3,64.6,65.6,59.9,67.6,23.2,22.7,22.2,22.3,19.1,19,20.7,21,23.5,30,0,0,0,0,0, ,0, ,0,0,16.8,15.9,20.5,12.7,20.9, ,23, ,26.3,16.5,88.5,26.9,30.8,28.1,27.3,28.1,26.4,30.7,31.1,41.3,95.3,84.2,69.8,69.4,90,78.2,81.2,75.3,67.3,92.7,71,68.6,81.4,97.3,50.2,60.3,56.6,63.7,68.8,53.6
North/West,Hobsons Bay,38.4,33.5,42.3,45.7,88.9,48.6,43,70.1,68.3,51.5,51.2,53.3,52.6,69.7,72.8,71.4,62.4,96.6,93.3,64.6,25.6,13.7,32.2,21.7,20.2,25.7,23.8,44.2,43.6,38.6, , , , ,0, , ,0, , , , , , ,25.5, , ,33.9, , ,28.1,28.3,35.9,22,24.8,31.1,29.8,47.8,30.8,37,72.7,59,62.5,85.4,78.4,76.8,63.1,98.7,97.7,69.2,42.2,45.2,75,68.1,84.3,101.5,92.7,159.8,181.1,118.9
North/West,Hume,26.3,31,26,26.2,29.8,29.2,29.2,36.1,29.3,33.3,39,45.1,40.4,35.8,42,37.8,42.1,55.2,43.6,52.9,13.6,17,11.8,16.8,17.7,20.8,16.3,16.9,15,13.7, , , ,0, ,0, , , ,0, , , ,8.7,13.2,9.8, , , ,20.7,24.9,23.8,26.2,17.1,17,21.6,23.4,20.4,24.2,25.9,51.9,55.4,44.6,48.4,59.9,57.6,51.1,60,51.7,60.4,40.2,74,49.8,65.8,56.7,54,63.2,101.7,61.2,65.2
North/West,Maribyrnong,40.2,39.1,38.5,43.6,56.1,51.1,52.5,56.7,56.2,54.1,60.2,59.3,61.2,66.2,77.2,69,65.5,78.4,78.6,77.5,19.4,18.1,14.7,20,34.1,32.3,39.1,34.4,32.9,29.8,0,0, , ,0,0, ,0,0,0,24.9,20.9, , ,59,25.5, ,31,28,28.4,22,18.6,21.3,25.5,30.7,30.1,36.7,31.9,34.8,26.2,86.4,82,72.3,78,97.2,92.8,99,108.3,103.8,90.1,54.9,72.3,84.9,98.1,112.6,121.6,108.1,121.3,123.4,168.1
North/West,Melbourne,60.7,56.5,56.2,48.5,42.9,51.9,54.4,56.1,50.2,47.7,84.6,82.4,84.1,67.1,64.1,68.3,77.5,80.9,71.5,63.6,36,29.9,27.9,29.6,21.3,35.1,31.9,32.1,29.6,32.2,0,0,0,0, , ,0,0,0,0,11.8,12.5,13.7,13.1, , ,14.4,15.8,17.4,15.9,37.2,38.3,45,38.7,33.3,33.9,30.2,40.5,40.2,31,150.2,136,108.2,111.3,108.6,121.6,164.3,158.6,117.3,141.7,199.6,164.4,201.1,113.1,76.9,123.1,127.7,107.2,134.1,90.5
North/West,Melton,28.2,22,24.7,26.5,28.4,28.1,30.3,36.8,31.2,30.1,30.2,25.8,33.8,35.5,35.1,33.9,37,48,43.7,41.2,26.3,18.2,15.6,17.6,21.7,22.4,23.7,25.8,18.8,19,0,0,0, , , , ,0, , ,9.7,9.3,11, ,13.3, , ,23.6, , ,34.6,19.7,18.9,26.7,23.5,25.1,30.8,35.2,30.8,25,51,43.7,48.9,45.4,51,51.8,56,69.7,49,53.7,50,46.6,62.9,64.8,74.9,53.3,54.4,56.5,75.2,55.8
North/West,Moonee Valley,40,30.8,35.9,38.9,48.6,44.4,40.4,38.9,49.8,47.5,51.4,42.7,49.8,53.4,55.8,53.4,62.4,57.8,72.3,68.7,29.1,19.5,22.8,25.3,41.7,35.9,19.6,20.9,28.3,27.3,0, ,0,0,0,0, , , ,0,17.4, ,14.1,21.7,36.5,14.7, , , ,25.8,30.2,25.3,22.4,33,21.3,31.3,28.3,25.8,34,41.4,77.3,50.4,65.1,53.8,86.9,80.1,70.5,67,99.9,89.2,41.3,47.4,54.4,73.6,72.4,63.4,45.7,49.2,45.2,42.2
North/West,Moreland,41.8,33,32.8,32.2,33.4,39.8,42.1,49.2,48.6,44.7,47.7,50.4,50.5,48.4,48.5,53.9,55,64.9,63.6,56.8,36.1,16.2,15.5,16.4,18.6,26,29.5,33.9,34,32.8,0,0,0,0, ,0,0, ,0, ,18.2,21,19,19.3,20.2,20.5,30.3, ,38, ,45.2,25.1,24.8,21.5,22.4,29.5,37.4,39.7,42.6,30.5,65.4,53.6,52.9,52.4,55.1,78,76.9,84.8,87,94.3,60.1,57.3,59.2,62.7,63.7,50.6,43.6,80.3,54,44
North/West,Nillumbik,24.4,29.3,20.9,23.9,22.6,27,28.5,40,42.9,50.8,28.9,33.8,25.3,31.4,23.1,37.4,38.4,49.1,46.7,55.2,19.8,24.8,16.5,16.5,22.2,16.8,18.7,31,39.1,46.5,0,0,0,0,0,0,0, ,0,0,12.9,16.9,31.3,13.3,18.9,13.8,26, ,39.5,17.2,30.2,24.3,25.4,34.5,39.3,91.4,50.4,77.3,51.4,121.9,41.4,45.5,25.9,32.8,29.1,20.5,33.8,49.5,59.2,67,18.9,59.3,20.3,37.4,23.3,30.1,33.7,50.4,55.2,36.5
North/West,Whittlesea,22.9,33.4,29.4,26.5,30.4,32.6,31.6,28.9,29.1,25,36.2,52.1,46,40.3,47.1,45,45.2,40.3,41.6,35.1,9.6,14.8,12.9,12.9,13.7,20.3,18,17.6,16.8,14.9, ,0, , ,0, ,0,0,0, , ,18.3, , ,10.5, ,13.7,12.9,12.2, ,21.2,28.7,31.4,26.6,21.1,13.4,18.5,20.9,24,17.9,41.8,52.5,48.3,45.8,50.3,56.4,53.7,51.3,53.9,44.5,42.3,75.3,48.3,44.6,80.3,89.3,83.8,63.1,52.7,47
North/West,Wyndham,19.9,23.1,19.6,19.9,22.6,24.5,26.2,41.5,39,29.8,29.6,32.8,25.7,27.7,31,33.4,34.7,59.1,51.6,39.2,10.1,13.4,13.3,12.1,14.1,15.6,17.5,23.6,26.2,20.2, , , , , ,0,0, ,0, , , , , , ,13.8,24.5, ,14, ,13.8,16,20.4,15.4,17.1,21.5,22.8,27.5,25.4,21.1,40.1,50.4,30.9,36.4,43.7,43.1,43.3,79.3,73.1,62.4,34.3,36.2,36.2,39.2,47.8,65.7,66.5,126.9,140.8,68.6
North/West,Yarra,86.9,57.3,62.4,58.8,67.2,74.3,53.9,70.7,76.7,76.6,124.4,87.5,89.4,73.2,93.5,101.9,73.9,100.9,96.5,92.8,91.6,27.9,36.3,45,42.1,47.9,34.7,41.7,57.5,60.9,0,0,0, ,0, ,0,0,0, ,33.8,22.5,15.5, ,74, ,22.8,49.5,59.2, ,91.1,35.5,53,48.2,43.2,54.2,35.3,39.6,49.1,53.1,181.7,110.5,119,100.9,110.5,126,97.5,132.8,151.5,163,142.2,104.9,72.4,73.2,111.9,104.4,105.8,129.2,94.1,76.6
