name,safety,cat,group,year,count,pct,n,grouplab,lower,upper
At public transport stops and stations,'Very safe' or 'safe',Age group,18-34 years,2019,254,85.5,297,18-34 years (n= 297),81.06626612770296,89.07034364248136
At public transport stops and stations,'Very safe' or 'safe',Age group,35-49 years,2019,200,81,247,35-49 years (n= 247),75.61672010169467,85.37798177865402
At public transport stops and stations,'Very safe' or 'safe',Age group,50-64 years,2019,143,74.5,192,50-64 years (n= 192),67.87410056577174,80.1239079080434
At public transport stops and stations,'Very safe' or 'safe',Age group,65+ years,2019,141,80.1,176,65+ years (n= 176),73.60147999013873,85.339323034421
At public transport stops and stations,'Very safe' or 'safe',Gender,Female,2019,360,79.3,454,Female (n= 454),75.32972353016596,82.76899052800637
At public transport stops and stations,'Very safe' or 'safe',Gender,Male,2019,366,83.4,439,Male (n= 439),79.60189661096516,86.56173693415765
At public transport stops and stations,'Very safe' or 'safe',Neighbourhood,Aberfeldie,2019,27,77.1,35,Aberfeldie (n= 35),60.98268310800976,87.93412016580831
At public transport stops and stations,'Very safe' or 'safe',Neighbourhood,Airport West,2019,20,71.4,28,Airport West (n= 28),52.94071156670428,84.74600394333092
At public transport stops and stations,'Very safe' or 'safe',Neighbourhood,Ascot Vale,2019,69,72.6,95,Ascot Vale (n= 95),62.91856625957802,80.58544563284585
At public transport stops and stations,'Very safe' or 'safe',Neighbourhood,Avondale Heights,2019,10,58.8,17,Avondale Heights (n= 17),36.00544264299978,78.38894320978518
At public transport stops and stations,'Very safe' or 'safe',Neighbourhood,Essendon,2019,113,82.5,137,Essendon (n= 137),75.25581028028647,87.93581010281841
At public transport stops and stations,'Very safe' or 'safe',Neighbourhood,Flemington,2019,135,84.9,159,Flemington (n= 159),78.52245558615967,89.64200376213375
At public transport stops and stations,'Very safe' or 'safe',Neighbourhood,Keilor East,2019,27,71.1,38,Keilor East (n= 38),55.242862324247945,82.99672217151694
At public transport stops and stations,'Very safe' or 'safe',Neighbourhood,Keilor Road / Essendon North,2019,52,78.8,66,Keilor Road / Essendon North (n= 66),67.48692879502293,86.92201489207619
At public transport stops and stations,'Very safe' or 'safe',Neighbourhood,Milleara,2019,74,88.1,84,Milleara (n= 84),79.4550842255297,93.40345075240096
At public transport stops and stations,'Very safe' or 'safe',Neighbourhood,Moonee Ponds,2019,99,81.8,121,Moonee Ponds (n= 121),74.00294816388654,87.67528014854668
At public transport stops and stations,'Very safe' or 'safe',Neighbourhood,Niddrie / Essendon West,2019,46,80.7,57,Niddrie / Essendon West (n= 57),68.65930975223603,88.86725301994946
At public transport stops and stations,'Very safe' or 'safe',Neighbourhood,Strathmore,2019,45,90,50,Strathmore (n= 50),78.63976856252035,95.65242350681096
At public transport stops and stations,'Very safe' or 'safe',Neighbourhood,Strathmore Heights,2019,22,75.9,29,Strathmore Heights (n= 29),57.89239838218866,87.78157755747992
At public transport stops and stations,'Very safe' or 'safe',Overall,Overall (2019),2019,739,80.9,913,Overall (2019) (n= 913),78.26670167209417,83.35791123827124
At public transport stops and stations,'Very safe' or 'safe',Ward,Buckley Ward,2019,253,84.1,301,Buckley Ward (n= 301),79.49184810193901,87.75622267985702
At public transport stops and stations,'Very safe' or 'safe',Ward,Myrnong Ward,2019,323,79.8,405,Myrnong Ward (n= 405),75.56836186822355,83.37869323112133
At public transport stops and stations,'Very safe' or 'safe',Ward,Rose Hill Ward,2019,163,79.1,206,Rose Hill Ward (n= 206),73.06848330124762,84.11754689240342
At public transport stops and stations,Other,Age group,18-34 years,2019,43,14.5,297,18-34 years (n= 297),10.929656357518637,18.93373387229704
At public transport stops and stations,Other,Age group,35-49 years,2019,47,19,247,35-49 years (n= 247),14.622018221345979,24.383279898305336
At public transport stops and stations,Other,Age group,50-64 years,2019,49,25.5,192,50-64 years (n= 192),19.876092091956586,32.12589943422824
At public transport stops and stations,Other,Age group,65+ years,2019,35,19.9,176,65+ years (n= 176),14.660676965579006,26.398520009861283
At public transport stops and stations,Other,Gender,Female,2019,94,20.7,454,Female (n= 454),17.231009471993634,24.670276469834015
At public transport stops and stations,Other,Gender,Male,2019,73,16.6,439,Male (n= 439),13.43826306584234,20.398103389034844
At public transport stops and stations,Other,Neighbourhood,Aberfeldie,2019,8,22.9,35,Aberfeldie (n= 35),12.065879834191687,39.01731689199025
At public transport stops and stations,Other,Neighbourhood,Airport West,2019,8,28.6,28,Airport West (n= 28),15.253996056669095,47.05928843329572
At public transport stops and stations,Other,Neighbourhood,Ascot Vale,2019,26,27.4,95,Ascot Vale (n= 95),19.414554367154167,37.08143374042198
At public transport stops and stations,Other,Neighbourhood,Avondale Heights,2019,7,41.2,17,Avondale Heights (n= 17),21.611056790214814,63.99455735700022
At public transport stops and stations,Other,Neighbourhood,Essendon,2019,24,17.5,137,Essendon (n= 137),12.064189897181588,24.744189719713543
At public transport stops and stations,Other,Neighbourhood,Flemington,2019,24,15.1,159,Flemington (n= 159),10.357996237866256,21.477544413840334
At public transport stops and stations,Other,Neighbourhood,Keilor East,2019,11,28.9,38,Keilor East (n= 38),17.003277828483064,44.757137675752055
At public transport stops and stations,Other,Neighbourhood,Keilor Road / Essendon North,2019,14,21.2,66,Keilor Road / Essendon North (n= 66),13.077985107923807,32.51307120497706
At public transport stops and stations,Other,Neighbourhood,Milleara,2019,10,11.9,84,Milleara (n= 84),6.596549247599031,20.54491577447029
At public transport stops and stations,Other,Neighbourhood,Moonee Ponds,2019,22,18.2,121,Moonee Ponds (n= 121),12.324719851453324,25.997051836113478
At public transport stops and stations,Other,Neighbourhood,Niddrie / Essendon West,2019,11,19.3,57,Niddrie / Essendon West (n= 57),11.132746980050534,31.340690247763952
At public transport stops and stations,Other,Neighbourhood,Strathmore,2019,5,10,50,Strathmore (n= 50),4.347576493189043,21.360231437479655
At public transport stops and stations,Other,Neighbourhood,Strathmore Heights,2019,7,24.1,29,Strathmore Heights (n= 29),12.21842244252009,42.10760161781133
At public transport stops and stations,Other,Overall,Overall (2019),2019,174,19.1,913,Overall (2019) (n= 913),16.642088761728765,21.733298327905835
At public transport stops and stations,Other,Ward,Buckley Ward,2019,48,15.9,301,Buckley Ward (n= 301),12.243777320142973,20.508151898060987
At public transport stops and stations,Other,Ward,Myrnong Ward,2019,82,20.2,405,Myrnong Ward (n= 405),16.621306768878675,24.431638131776438
At public transport stops and stations,Other,Ward,Rose Hill Ward,2019,43,20.9,206,Rose Hill Ward (n= 206),15.882453107596561,26.93151669875237
When walking alone in your local area at night,'Very safe' or 'safe',Age group,18-34 years,2019,163,54.5,299,18-34 years (n= 299),48.8491693630569,60.06638668568942
When walking alone in your local area at night,'Very safe' or 'safe',Age group,35-49 years,2019,128,51,251,35-49 years (n= 251),44.84340791091878,57.118596239872865
When walking alone in your local area at night,'Very safe' or 'safe',Age group,50-64 years,2019,73,37.8,193,50-64 years (n= 193),31.282678114299006,44.84023812418863
When walking alone in your local area at night,'Very safe' or 'safe',Age group,65+ years,2019,47,29.4,160,65+ years (n= 160),22.867473157702943,36.84968239312166
When walking alone in your local area at night,'Very safe' or 'safe',Gender,Female,2019,152,34.5,441,Female (n= 441),30.182725525898373,39.019785327474736
When walking alone in your local area at night,'Very safe' or 'safe',Gender,Male,2019,256,57.4,446,Male (n= 446),52.76585906672276,61.905976689151274
When walking alone in your local area at night,'Very safe' or 'safe',Neighbourhood,Aberfeldie,2019,11,31.4,35,Aberfeldie (n= 35),18.550844674265818,47.979763612069185
When walking alone in your local area at night,'Very safe' or 'safe',Neighbourhood,Airport West,2019,9,27.3,33,Airport West (n= 33),15.067440885420647,44.217559002872626
When walking alone in your local area at night,'Very safe' or 'safe',Neighbourhood,Ascot Vale,2019,37,39.8,93,Ascot Vale (n= 93),30.433423438121633,49.94688037867725
When walking alone in your local area at night,'Very safe' or 'safe',Neighbourhood,Avondale Heights,2019,4,23.5,17,Avondale Heights (n= 17),9.555044322080116,47.26179811956498
When walking alone in your local area at night,'Very safe' or 'safe',Neighbourhood,Essendon,2019,66,50.4,131,Essendon (n= 131),41.93174571822151,58.80986595577391
When walking alone in your local area at night,'Very safe' or 'safe',Neighbourhood,Flemington,2019,70,45.5,154,Flemington (n= 154),37.796449216015375,53.33389125055127
When walking alone in your local area at night,'Very safe' or 'safe',Neighbourhood,Keilor East,2019,16,42.1,38,Keilor East (n= 38),27.852501157758713,57.807654656329454
When walking alone in your local area at night,'Very safe' or 'safe',Neighbourhood,Keilor Road / Essendon North,2019,23,37.1,62,Keilor Road / Essendon North (n= 62),26.157165984141105,49.54203587653947
When walking alone in your local area at night,'Very safe' or 'safe',Neighbourhood,Milleara,2019,44,55.7,79,Milleara (n= 79),44.731912948308384,66.13221248854565
When walking alone in your local area at night,'Very safe' or 'safe',Neighbourhood,Moonee Ponds,2019,54,45.4,119,Moonee Ponds (n= 119),36.71745392520201,54.327914547622655
When walking alone in your local area at night,'Very safe' or 'safe',Neighbourhood,Niddrie / Essendon West,2019,29,47.5,61,Niddrie / Essendon West (n= 61),35.53048742284526,59.842843075014294
When walking alone in your local area at night,'Very safe' or 'safe',Neighbourhood,Strathmore,2019,27,55.1,49,Strathmore (n= 49),41.3151082194979,68.14715893131336
When walking alone in your local area at night,'Very safe' or 'safe',Neighbourhood,Strathmore Heights,2019,19,61.3,31,Strathmore Heights (n= 31),43.824108619660734,76.26689857961975
When walking alone in your local area at night,'Very safe' or 'safe',Overall,Overall (2019),2019,412,45.6,904,Overall (2019) (n= 904),42.35418264108269,48.83370603455438
When walking alone in your local area at night,'Very safe' or 'safe',Ward,Buckley Ward,2019,148,50,296,Buckley Ward (n= 296),44.340575712327656,55.65942428767235
When walking alone in your local area at night,'Very safe' or 'safe',Ward,Myrnong Ward,2019,173,43.6,397,Myrnong Ward (n= 397),38.78378491386189,48.49298028152336
When walking alone in your local area at night,'Very safe' or 'safe',Ward,Rose Hill Ward,2019,92,43.4,212,Rose Hill Ward (n= 212),36.900766657366,50.12674874538134
When walking alone in your local area at night,Other,Age group,18-34 years,2019,136,45.5,299,18-34 years (n= 299),39.93361331431057,51.15083063694309
When walking alone in your local area at night,Other,Age group,35-49 years,2019,123,49,251,35-49 years (n= 251),42.88140376012713,55.15659208908122
When walking alone in your local area at night,Other,Age group,50-64 years,2019,120,62.2,193,50-64 years (n= 193),55.15976187581136,68.71732188570098
When walking alone in your local area at night,Other,Age group,65+ years,2019,113,70.6,160,65+ years (n= 160),63.150317606878346,77.13252684229708
When walking alone in your local area at night,Other,Gender,Female,2019,289,65.5,441,Female (n= 441),60.98021467252526,69.81727447410164
When walking alone in your local area at night,Other,Gender,Male,2019,190,42.6,446,Male (n= 446),38.094023310848726,47.23414093327723
When walking alone in your local area at night,Other,Neighbourhood,Aberfeldie,2019,24,68.6,35,Aberfeldie (n= 35),52.020236387930815,81.44915532573417
When walking alone in your local area at night,Other,Neighbourhood,Airport West,2019,24,72.7,33,Airport West (n= 33),55.78244099712737,84.93255911457935
When walking alone in your local area at night,Other,Neighbourhood,Ascot Vale,2019,56,60.2,93,Ascot Vale (n= 93),50.05311962132275,69.56657656187836
When walking alone in your local area at night,Other,Neighbourhood,Avondale Heights,2019,13,76.5,17,Avondale Heights (n= 17),52.73820188043501,90.44495567791986
When walking alone in your local area at night,Other,Neighbourhood,Essendon,2019,65,49.6,131,Essendon (n= 131),41.19013404422608,58.068254281778486
When walking alone in your local area at night,Other,Neighbourhood,Flemington,2019,84,54.5,154,Flemington (n= 154),46.66610874944874,62.20355078398463
When walking alone in your local area at night,Other,Neighbourhood,Keilor East,2019,22,57.9,38,Keilor East (n= 38),42.19234534367055,72.14749884224129
When walking alone in your local area at night,Other,Neighbourhood,Keilor Road / Essendon North,2019,39,62.9,62,Keilor Road / Essendon North (n= 62),50.45796412346053,73.84283401585888
When walking alone in your local area at night,Other,Neighbourhood,Milleara,2019,35,44.3,79,Milleara (n= 79),33.86778751145434,55.26808705169161
When walking alone in your local area at night,Other,Neighbourhood,Moonee Ponds,2019,65,54.6,119,Moonee Ponds (n= 119),45.672085452377345,63.282546074798
When walking alone in your local area at night,Other,Neighbourhood,Niddrie / Essendon West,2019,32,52.5,61,Niddrie / Essendon West (n= 61),40.1571569249857,64.46951257715473
When walking alone in your local area at night,Other,Neighbourhood,Strathmore,2019,22,44.9,49,Strathmore (n= 49),31.85284106868665,58.6848917805021
When walking alone in your local area at night,Other,Neighbourhood,Strathmore Heights,2019,12,38.7,31,Strathmore Heights (n= 31),23.733101420380255,56.17589138033926
When walking alone in your local area at night,Other,Overall,Overall (2019),2019,492,54.4,904,Overall (2019) (n= 904),51.16629396544562,57.645817358917306
When walking alone in your local area at night,Other,Ward,Buckley Ward,2019,148,50,296,Buckley Ward (n= 296),44.340575712327656,55.65942428767235
When walking alone in your local area at night,Other,Ward,Myrnong Ward,2019,224,56.4,397,Myrnong Ward (n= 397),51.50701971847664,61.21621508613809
When walking alone in your local area at night,Other,Ward,Rose Hill Ward,2019,120,56.6,212,Rose Hill Ward (n= 212),49.87325125461866,63.09923334263401
When walking alone in your local area during the day,'Very safe' or 'safe',Age group,18-34 years,2019,298,97.7,305,18-34 years (n= 305),95.33919155302108,98.88390955237408
When walking alone in your local area during the day,'Very safe' or 'safe',Age group,35-49 years,2019,242,92.7,261,35-49 years (n= 261),88.91093953393022,95.29037886727141
When walking alone in your local area during the day,'Very safe' or 'safe',Age group,50-64 years,2019,179,89.5,200,50-64 years (n= 200),84.48196800887695,93.02925120731899
When walking alone in your local area during the day,'Very safe' or 'safe',Age group,65+ years,2019,164,89.1,184,65+ years (n= 184),83.80769174316814,92.85270096462945
When walking alone in your local area during the day,'Very safe' or 'safe',Gender,Female,2019,438,92.4,474,Female (n= 474),89.66453506416796,94.46378670015325
When walking alone in your local area during the day,'Very safe' or 'safe',Gender,Male,2019,430,93.9,458,Male (n= 458),91.30615639470936,95.73670048230241
When walking alone in your local area during the day,'Very safe' or 'safe',Neighbourhood,Aberfeldie,2019,33,89.2,37,Aberfeldie (n= 37),75.29146845587398,95.71481005958853
When walking alone in your local area during the day,'Very safe' or 'safe',Neighbourhood,Airport West,2019,28,84.8,33,Airport West (n= 33),69.08012411955788,93.34954271839243
When walking alone in your local area during the day,'Very safe' or 'safe',Neighbourhood,Ascot Vale,2019,86,89.6,96,Ascot Vale (n= 96),81.87783586967836,94.24284675825567
When walking alone in your local area during the day,'Very safe' or 'safe',Neighbourhood,Avondale Heights,2019,16,76.2,21,Avondale Heights (n= 21),54.90882631704924,89.37198697736352
When walking alone in your local area during the day,'Very safe' or 'safe',Neighbourhood,Essendon,2019,133,97.8,136,Essendon (n= 136),93.71540946825863,99.24700746897246
When walking alone in your local area during the day,'Very safe' or 'safe',Neighbourhood,Flemington,2019,153,96.2,159,Flemington (n= 159),92.01259459710066,98.25925697226091
When walking alone in your local area during the day,'Very safe' or 'safe',Neighbourhood,Keilor East,2019,40,90.9,44,Keilor East (n= 44),78.84076083340138,96.40778067726836
When walking alone in your local area during the day,'Very safe' or 'safe',Neighbourhood,Keilor Road / Essendon North,2019,66,94.3,70,Keilor Road / Essendon North (n= 70),86.20804952516177,97.75562208992888
When walking alone in your local area during the day,'Very safe' or 'safe',Neighbourhood,Milleara,2019,82,95.3,86,Milleara (n= 86),88.64300218628802,98.17660317616793
When walking alone in your local area during the day,'Very safe' or 'safe',Neighbourhood,Moonee Ponds,2019,115,94.3,122,Moonee Ponds (n= 122),88.62911697412954,97.19315575864636
When walking alone in your local area during the day,'Very safe' or 'safe',Neighbourhood,Niddrie / Essendon West,2019,50,79.4,63,Niddrie / Essendon West (n= 63),67.83018567138667,87.52468038450615
When walking alone in your local area during the day,'Very safe' or 'safe',Neighbourhood,Strathmore,2019,50,98,51,Strathmore (n= 51),89.69543127385502,99.89942491296559
When walking alone in your local area during the day,'Very safe' or 'safe',Neighbourhood,Strathmore Heights,2019,30,96.8,31,Strathmore Heights (n= 31),83.8058948352751,99.83453776004015
When walking alone in your local area during the day,'Very safe' or 'safe',Overall,Overall (2019),2019,884,93.1,950,Overall (2019) (n= 950),91.25639649901845,94.50209013788606
When walking alone in your local area during the day,'Very safe' or 'safe',Ward,Buckley Ward,2019,290,94.5,307,Buckley Ward (n= 307),91.31184691016489,96.51427545965623
When walking alone in your local area during the day,'Very safe' or 'safe',Ward,Myrnong Ward,2019,387,94.2,411,Myrnong Ward (n= 411),91.45844586295661,96.04486227599644
When walking alone in your local area during the day,'Very safe' or 'safe',Ward,Rose Hill Ward,2019,208,88.5,235,Rose Hill Ward (n= 235),83.79982897665765,91.98265907784817
When walking alone in your local area during the day,Other,Age group,18-34 years,2019,7,2.3,305,18-34 years (n= 305),1.1160904476259297,4.660808446978904
When walking alone in your local area during the day,Other,Age group,35-49 years,2019,19,7.3,261,35-49 years (n= 261),4.709621132728575,11.08906046606978
When walking alone in your local area during the day,Other,Age group,50-64 years,2019,21,10.5,200,50-64 years (n= 200),6.97074879268102,15.518031991123038
When walking alone in your local area during the day,Other,Age group,65+ years,2019,20,10.9,184,65+ years (n= 184),7.147299035370554,16.192308256831858
When walking alone in your local area during the day,Other,Gender,Female,2019,36,7.6,474,Female (n= 474),5.536213299846755,10.335464935832034
When walking alone in your local area during the day,Other,Gender,Male,2019,28,6.1,458,Male (n= 458),4.263299517697586,8.69384360529065
When walking alone in your local area during the day,Other,Neighbourhood,Aberfeldie,2019,4,10.8,37,Aberfeldie (n= 37),4.285189940411472,24.708531544126018
When walking alone in your local area during the day,Other,Neighbourhood,Airport West,2019,5,15.2,33,Airport West (n= 33),6.650457281607566,30.91987588044212
When walking alone in your local area during the day,Other,Neighbourhood,Ascot Vale,2019,10,10.4,96,Ascot Vale (n= 96),5.757153241744342,18.122164130321654
When walking alone in your local area during the day,Other,Neighbourhood,Avondale Heights,2019,5,23.8,21,Avondale Heights (n= 21),10.62801302263647,45.09117368295075
When walking alone in your local area during the day,Other,Neighbourhood,Essendon,2019,3,2.2,136,Essendon (n= 136),0.7529925310275405,6.284590531741367
When walking alone in your local area during the day,Other,Neighbourhood,Flemington,2019,6,3.8,159,Flemington (n= 159),1.740743027739108,7.987405402899348
When walking alone in your local area during the day,Other,Neighbourhood,Keilor East,2019,4,9.1,44,Keilor East (n= 44),3.5922193227316255,21.15923916659861
When walking alone in your local area during the day,Other,Neighbourhood,Keilor Road / Essendon North,2019,4,5.7,70,Keilor Road / Essendon North (n= 70),2.244377910071126,13.791950474838227
When walking alone in your local area during the day,Other,Neighbourhood,Milleara,2019,4,4.7,86,Milleara (n= 86),1.8233968238320823,11.356997813711978
When walking alone in your local area during the day,Other,Neighbourhood,Moonee Ponds,2019,7,5.7,122,Moonee Ponds (n= 122),2.806844241353642,11.370883025870448
When walking alone in your local area during the day,Other,Neighbourhood,Niddrie / Essendon West,2019,13,20.6,63,Niddrie / Essendon West (n= 63),12.475319615493827,32.169814328613334
When walking alone in your local area during the day,Other,Neighbourhood,Strathmore,2019,1,2,51,Strathmore (n= 51),0.1005750870344129,10.304568726144973
When walking alone in your local area during the day,Other,Neighbourhood,Strathmore Heights,2019,1,3.2,31,Strathmore Heights (n= 31),0.16546223995984058,16.194105164724903
When walking alone in your local area during the day,Other,Overall,Overall (2019),2019,66,6.9,950,Overall (2019) (n= 950),5.497909862113938,8.743603500981552
When walking alone in your local area during the day,Other,Ward,Buckley Ward,2019,17,5.5,307,Buckley Ward (n= 307),3.4857245403437584,8.688153089835103
When walking alone in your local area during the day,Other,Ward,Myrnong Ward,2019,24,5.8,411,Myrnong Ward (n= 411),3.955137724003562,8.54155413704339
